CHROM	POS	PLAF
Pf3D7_14_v3	2686921	0
Pf3D7_14_v3	2686931	0
Pf3D7_14_v3	2686936	0
Pf3D7_14_v3	2686940	0
Pf3D7_14_v3	2686941	0
Pf3D7_14_v3	2686942	0
Pf3D7_14_v3	2686946	0
Pf3D7_14_v3	2686960	0
Pf3D7_14_v3	2686965	0.00570202676000645
Pf3D7_14_v3	2686966	0
Pf3D7_14_v3	2686992	0
Pf3D7_14_v3	2687007	0
Pf3D7_14_v3	2687039	0
Pf3D7_14_v3	2687043	0
Pf3D7_14_v3	2687069	0
Pf3D7_14_v3	2687099	0
Pf3D7_14_v3	2687192	0
Pf3D7_14_v3	2687210	0
Pf3D7_14_v3	2687215	0
Pf3D7_14_v3	2687217	0
Pf3D7_14_v3	2687224	0
Pf3D7_14_v3	2687236	0
Pf3D7_14_v3	2687284	0
Pf3D7_14_v3	2687302	0
Pf3D7_14_v3	2687306	0
Pf3D7_14_v3	2687308	0
Pf3D7_14_v3	2687318	0
Pf3D7_14_v3	2687321	0
Pf3D7_14_v3	2687325	0
Pf3D7_14_v3	2687335	0
Pf3D7_14_v3	2687338	0
Pf3D7_14_v3	2687345	0
Pf3D7_14_v3	2687350	0
Pf3D7_14_v3	2687356	0
Pf3D7_14_v3	2687369	0
Pf3D7_14_v3	2687387	0
Pf3D7_14_v3	2687420	0
Pf3D7_14_v3	2687421	0
Pf3D7_14_v3	2687460	0
Pf3D7_14_v3	2687467	0
Pf3D7_14_v3	2687483	0
Pf3D7_14_v3	2687495	0
Pf3D7_14_v3	2687499	0
Pf3D7_14_v3	2687508	0
Pf3D7_14_v3	2687526	0
Pf3D7_14_v3	2687535	0
Pf3D7_14_v3	2687539	0
Pf3D7_14_v3	2687550	0.00797762596854761
Pf3D7_14_v3	2687568	0
Pf3D7_14_v3	2687570	0
Pf3D7_14_v3	2687576	0
Pf3D7_14_v3	2687581	0
Pf3D7_14_v3	2687610	0
Pf3D7_14_v3	2687620	0
Pf3D7_14_v3	2687621	0
Pf3D7_14_v3	2687631	0
Pf3D7_14_v3	2687632	0
Pf3D7_14_v3	2687691	0
Pf3D7_14_v3	2687708	0
Pf3D7_14_v3	2687727	0
Pf3D7_14_v3	2687738	0
Pf3D7_14_v3	2687741	0
Pf3D7_14_v3	2687745	0
Pf3D7_14_v3	2687751	0
Pf3D7_14_v3	2687758	0
Pf3D7_14_v3	2687772	0
Pf3D7_14_v3	2687808	0
Pf3D7_14_v3	2687814	0
Pf3D7_14_v3	2687822	0
Pf3D7_14_v3	2687834	0
Pf3D7_14_v3	2687838	0
Pf3D7_14_v3	2687839	0
Pf3D7_14_v3	2687871	0
Pf3D7_14_v3	2687891	0
Pf3D7_14_v3	2687899	0
Pf3D7_14_v3	2687916	0
Pf3D7_14_v3	2687955	0
Pf3D7_14_v3	2687960	0
Pf3D7_14_v3	2687966	0
Pf3D7_14_v3	2687967	0
Pf3D7_14_v3	2687989	0
Pf3D7_14_v3	2688005	0
Pf3D7_14_v3	2688007	0
Pf3D7_14_v3	2688018	0
Pf3D7_14_v3	2688027	0
Pf3D7_14_v3	2688039	0
Pf3D7_14_v3	2688100	0
Pf3D7_14_v3	2688101	0
Pf3D7_14_v3	2688148	0
Pf3D7_14_v3	2688150	0
Pf3D7_14_v3	2688186	0.000120394895256434
Pf3D7_14_v3	2688225	0.00202621414550737
Pf3D7_14_v3	2688231	0
Pf3D7_14_v3	2688244	0
Pf3D7_14_v3	2688254	0
Pf3D7_14_v3	2688257	0
Pf3D7_14_v3	2688268	0
Pf3D7_14_v3	2688269	0
Pf3D7_14_v3	2688289	0
Pf3D7_14_v3	2688309	0
Pf3D7_14_v3	2688310	0
Pf3D7_14_v3	2688343	0
Pf3D7_14_v3	2688363	0
Pf3D7_14_v3	2688486	0
Pf3D7_14_v3	2688493	0
Pf3D7_14_v3	2688497	0
Pf3D7_14_v3	2688507	0
Pf3D7_14_v3	2688509	0
Pf3D7_14_v3	2688511	0
Pf3D7_14_v3	2688514	0
Pf3D7_14_v3	2688546	0
Pf3D7_14_v3	2688558	0
Pf3D7_14_v3	2688559	0
Pf3D7_14_v3	2688569	0
Pf3D7_14_v3	2688578	0
Pf3D7_14_v3	2688584	0
Pf3D7_14_v3	2688594	0
Pf3D7_14_v3	2688665	0
Pf3D7_14_v3	2688682	0
Pf3D7_14_v3	2688687	0
Pf3D7_14_v3	2688704	0
Pf3D7_14_v3	2688710	0
Pf3D7_14_v3	2688746	0
Pf3D7_14_v3	2688747	0.000293923139099104
Pf3D7_14_v3	2688753	0
Pf3D7_14_v3	2688755	0
Pf3D7_14_v3	2688762	0
Pf3D7_14_v3	2688765	0
Pf3D7_14_v3	2688776	0
Pf3D7_14_v3	2688817	0
Pf3D7_14_v3	2688825	0
Pf3D7_14_v3	2688828	0
Pf3D7_14_v3	2688829	0
Pf3D7_14_v3	2688844	0
Pf3D7_14_v3	2688855	0
Pf3D7_14_v3	2688863	0
Pf3D7_14_v3	2688864	0
Pf3D7_14_v3	2688904	0
Pf3D7_14_v3	2688908	0
Pf3D7_14_v3	2688923	0
Pf3D7_14_v3	2688933	0
Pf3D7_14_v3	2688934	0
Pf3D7_14_v3	2688937	0
Pf3D7_14_v3	2688945	0
Pf3D7_14_v3	2688951	0
Pf3D7_14_v3	2688980	0
Pf3D7_14_v3	2688981	0
Pf3D7_14_v3	2688982	0
Pf3D7_14_v3	2688997	0
Pf3D7_14_v3	2689013	0
Pf3D7_14_v3	2689027	0
Pf3D7_14_v3	2689036	0
Pf3D7_14_v3	2689052	0
Pf3D7_14_v3	2689066	0
Pf3D7_14_v3	2689092	0
Pf3D7_14_v3	2689119	0
Pf3D7_14_v3	2689124	0
Pf3D7_14_v3	2689218	0
Pf3D7_14_v3	2689219	0
Pf3D7_14_v3	2689316	0
Pf3D7_14_v3	2689328	0
Pf3D7_14_v3	2689344	0
Pf3D7_14_v3	2689355	0
Pf3D7_14_v3	2689411	0
Pf3D7_14_v3	2689422	0
Pf3D7_14_v3	2689427	0
Pf3D7_14_v3	2689431	0
Pf3D7_14_v3	2689449	0
Pf3D7_14_v3	2689461	0
Pf3D7_14_v3	2689476	0.00731903681475464
Pf3D7_14_v3	2689507	0
Pf3D7_14_v3	2689550	0
Pf3D7_14_v3	2689556	0
Pf3D7_14_v3	2689589	0
Pf3D7_14_v3	2689617	0
Pf3D7_14_v3	2689629	0
Pf3D7_14_v3	2689652	0
Pf3D7_14_v3	2689663	0
Pf3D7_14_v3	2689706	0
Pf3D7_14_v3	2689719	0
Pf3D7_14_v3	2689729	0
Pf3D7_14_v3	2689867	0
Pf3D7_14_v3	2689871	0
Pf3D7_14_v3	2689986	0
Pf3D7_14_v3	2689987	0
Pf3D7_14_v3	2690001	0
Pf3D7_14_v3	2690010	0
Pf3D7_14_v3	2690027	0
Pf3D7_14_v3	2690035	0
Pf3D7_14_v3	2690041	0
Pf3D7_14_v3	2690066	0
Pf3D7_14_v3	2690090	0
Pf3D7_14_v3	2690091	0
Pf3D7_14_v3	2690101	0
Pf3D7_14_v3	2690131	0
Pf3D7_14_v3	2690142	0.999248332237104
Pf3D7_14_v3	2690163	0
Pf3D7_14_v3	2690164	0
Pf3D7_14_v3	2690165	0
Pf3D7_14_v3	2690190	0
Pf3D7_14_v3	2690204	0
Pf3D7_14_v3	2690230	0
Pf3D7_14_v3	2690253	0
Pf3D7_14_v3	2690268	0
Pf3D7_14_v3	2690276	0
Pf3D7_14_v3	2690279	0
Pf3D7_14_v3	2690289	0
Pf3D7_14_v3	2690310	0
Pf3D7_14_v3	2690336	0
Pf3D7_14_v3	2690356	0
Pf3D7_14_v3	2690358	0
Pf3D7_14_v3	2690514	0
Pf3D7_14_v3	2690554	0
Pf3D7_14_v3	2690611	0
Pf3D7_14_v3	2690614	0
Pf3D7_14_v3	2690615	0
Pf3D7_14_v3	2690621	0
Pf3D7_14_v3	2690644	0
Pf3D7_14_v3	2690650	0
Pf3D7_14_v3	2690722	0
Pf3D7_14_v3	2690743	0
Pf3D7_14_v3	2690746	0
Pf3D7_14_v3	2690761	0
Pf3D7_14_v3	2690776	0
Pf3D7_14_v3	2690818	0
Pf3D7_14_v3	2690830	0
Pf3D7_14_v3	2690851	0
Pf3D7_14_v3	2690875	0
Pf3D7_14_v3	2690931	0
Pf3D7_14_v3	2690938	0
Pf3D7_14_v3	2691001	0
Pf3D7_14_v3	2691022	0
Pf3D7_14_v3	2691049	0
Pf3D7_14_v3	2691056	0
Pf3D7_14_v3	2691058	0
Pf3D7_14_v3	2691073	0
Pf3D7_14_v3	2691100	0
Pf3D7_14_v3	2691127	0
Pf3D7_14_v3	2691247	0
Pf3D7_14_v3	2691265	0
Pf3D7_14_v3	2691313	0
Pf3D7_14_v3	2691316	0
Pf3D7_14_v3	2691320	0
Pf3D7_14_v3	2691376	0
Pf3D7_14_v3	2691382	0
Pf3D7_14_v3	2691400	0
Pf3D7_14_v3	2691402	0
Pf3D7_14_v3	2691410	0
Pf3D7_14_v3	2691500	0
Pf3D7_14_v3	2691522	0
Pf3D7_14_v3	2691528	0
Pf3D7_14_v3	2691531	0
Pf3D7_14_v3	2691545	0
Pf3D7_14_v3	2691546	0
Pf3D7_14_v3	2691568	0
Pf3D7_14_v3	2691583	0
Pf3D7_14_v3	2691606	0
Pf3D7_14_v3	2691609	0
Pf3D7_14_v3	2691625	0
Pf3D7_14_v3	2691637	0
Pf3D7_14_v3	2691668	0
Pf3D7_14_v3	2691684	0
Pf3D7_14_v3	2691701	0
Pf3D7_14_v3	2691713	0
Pf3D7_14_v3	2691738	0
Pf3D7_14_v3	2691748	0
Pf3D7_14_v3	2691749	0
Pf3D7_14_v3	2691751	0
Pf3D7_14_v3	2691838	0
Pf3D7_14_v3	2691850	0.00720980533525562
Pf3D7_14_v3	2691853	0.0144354004586943
Pf3D7_14_v3	2691855	0
Pf3D7_14_v3	2691856	0
Pf3D7_14_v3	2691868	0
Pf3D7_14_v3	2691879	0
Pf3D7_14_v3	2691881	0
Pf3D7_14_v3	2691886	0
Pf3D7_14_v3	2691898	0
Pf3D7_14_v3	2691907	0
Pf3D7_14_v3	2691976	0
Pf3D7_14_v3	2691985	0
Pf3D7_14_v3	2692006	0.020871922295007
Pf3D7_14_v3	2692009	0
Pf3D7_14_v3	2692054	0
Pf3D7_14_v3	2692060	0
Pf3D7_14_v3	2692066	0
Pf3D7_14_v3	2692069	0
Pf3D7_14_v3	2692116	0
Pf3D7_14_v3	2692150	0
Pf3D7_14_v3	2692174	0
Pf3D7_14_v3	2692205	0
Pf3D7_14_v3	2692211	0
Pf3D7_14_v3	2692234	0
Pf3D7_14_v3	2692261	0
Pf3D7_14_v3	2692348	0
Pf3D7_14_v3	2692546	0
Pf3D7_14_v3	2692561	0
Pf3D7_14_v3	2692582	0
Pf3D7_14_v3	2692615	0
Pf3D7_14_v3	2692625	0
Pf3D7_14_v3	2692645	0
Pf3D7_14_v3	2692671	0
Pf3D7_14_v3	2692711	0
Pf3D7_14_v3	2692714	0
Pf3D7_14_v3	2692741	0
Pf3D7_14_v3	2692795	0
Pf3D7_14_v3	2692828	0
Pf3D7_14_v3	2692831	0
Pf3D7_14_v3	2692843	0
Pf3D7_14_v3	2692864	0
Pf3D7_14_v3	2692886	0
Pf3D7_14_v3	2692889	0
Pf3D7_14_v3	2692921	0
Pf3D7_14_v3	2692931	0
Pf3D7_14_v3	2693015	0
Pf3D7_14_v3	2693027	0
Pf3D7_14_v3	2693071	0
Pf3D7_14_v3	2693096	0
Pf3D7_14_v3	2693107	0
Pf3D7_14_v3	2693110	0
Pf3D7_14_v3	2693112	0
Pf3D7_14_v3	2693120	0
Pf3D7_14_v3	2693148	0
Pf3D7_14_v3	2693163	0
Pf3D7_14_v3	2693166	0
Pf3D7_14_v3	2693168	0
Pf3D7_14_v3	2693197	0
Pf3D7_14_v3	2693205	0
Pf3D7_14_v3	2693207	0
Pf3D7_14_v3	2693213	0.00109223963737638
Pf3D7_14_v3	2693218	0
Pf3D7_14_v3	2693236	0
Pf3D7_14_v3	2693238	0
Pf3D7_14_v3	2693248	0
Pf3D7_14_v3	2693269	0
Pf3D7_14_v3	2693287	0
Pf3D7_14_v3	2693290	0
Pf3D7_14_v3	2693329	0
Pf3D7_14_v3	2693330	0
Pf3D7_14_v3	2693334	0
Pf3D7_14_v3	2693335	0
Pf3D7_14_v3	2693336	0
Pf3D7_14_v3	2693341	0
Pf3D7_14_v3	2693350	0
Pf3D7_14_v3	2693357	0
Pf3D7_14_v3	2693366	0
Pf3D7_14_v3	2693375	0
Pf3D7_14_v3	2693394	0
Pf3D7_14_v3	2693401	0
Pf3D7_14_v3	2693415	0
Pf3D7_14_v3	2693426	0
Pf3D7_14_v3	2693440	0
Pf3D7_14_v3	2693443	0
Pf3D7_14_v3	2693480	0
Pf3D7_14_v3	2693483	0
Pf3D7_14_v3	2693500	0
Pf3D7_14_v3	2693506	0
Pf3D7_14_v3	2693507	0
Pf3D7_14_v3	2693509	0
Pf3D7_14_v3	2693530	0
Pf3D7_14_v3	2693554	0
Pf3D7_14_v3	2693563	0
Pf3D7_14_v3	2693571	0
Pf3D7_14_v3	2693597	0
Pf3D7_14_v3	2693599	0
Pf3D7_14_v3	2693602	0
Pf3D7_14_v3	2693625	0
Pf3D7_14_v3	2693638	0
Pf3D7_14_v3	2693639	0
Pf3D7_14_v3	2693642	0
Pf3D7_14_v3	2693698	0
Pf3D7_14_v3	2693723	0
Pf3D7_14_v3	2693758	0
Pf3D7_14_v3	2693759	0
Pf3D7_14_v3	2693778	0
Pf3D7_14_v3	2693819	0
Pf3D7_14_v3	2693832	0
Pf3D7_14_v3	2693833	0
Pf3D7_14_v3	2693857	0
Pf3D7_14_v3	2693873	0
Pf3D7_14_v3	2693995	0
Pf3D7_14_v3	2693996	0
Pf3D7_14_v3	2694030	0
Pf3D7_14_v3	2694032	0
Pf3D7_14_v3	2694080	0
Pf3D7_14_v3	2694083	0
Pf3D7_14_v3	2694087	0
Pf3D7_14_v3	2694105	0
Pf3D7_14_v3	2694111	0
Pf3D7_14_v3	2694124	0
Pf3D7_14_v3	2694130	0
Pf3D7_14_v3	2694133	0
Pf3D7_14_v3	2694144	0
Pf3D7_14_v3	2694146	0
Pf3D7_14_v3	2694154	0
Pf3D7_14_v3	2694161	0
Pf3D7_14_v3	2694218	0
Pf3D7_14_v3	2694230	0
Pf3D7_14_v3	2694279	0
Pf3D7_14_v3	2694286	0
Pf3D7_14_v3	2694328	0
Pf3D7_14_v3	2694349	0
Pf3D7_14_v3	2694358	0
Pf3D7_14_v3	2694373	0
Pf3D7_14_v3	2694382	0
Pf3D7_14_v3	2694395	0
Pf3D7_14_v3	2694420	0
Pf3D7_14_v3	2694421	0
Pf3D7_14_v3	2694450	0
Pf3D7_14_v3	2694457	0
Pf3D7_14_v3	2694459	0
Pf3D7_14_v3	2694462	0
Pf3D7_14_v3	2694516	0
Pf3D7_14_v3	2694541	9.31315483119864e-05
Pf3D7_14_v3	2694543	0
Pf3D7_14_v3	2694586	0
Pf3D7_14_v3	2694613	0.000903387703889541
Pf3D7_14_v3	2694626	0
Pf3D7_14_v3	2694635	0
Pf3D7_14_v3	2694645	0
Pf3D7_14_v3	2694659	0
Pf3D7_14_v3	2694676	0
Pf3D7_14_v3	2694742	0
Pf3D7_14_v3	2694775	0
Pf3D7_14_v3	2694777	0
Pf3D7_14_v3	2694789	0
Pf3D7_14_v3	2694802	0
Pf3D7_14_v3	2694812	0
Pf3D7_14_v3	2694814	0
Pf3D7_14_v3	2694843	0
Pf3D7_14_v3	2694851	0
Pf3D7_14_v3	2694879	0
Pf3D7_14_v3	2694903	0
Pf3D7_14_v3	2694918	0
Pf3D7_14_v3	2694942	0
Pf3D7_14_v3	2694945	0
Pf3D7_14_v3	2694996	0
Pf3D7_14_v3	2695011	0
Pf3D7_14_v3	2695027	0
Pf3D7_14_v3	2695039	0
Pf3D7_14_v3	2695072	0
Pf3D7_14_v3	2695079	0
Pf3D7_14_v3	2695168	0
Pf3D7_14_v3	2695198	0
Pf3D7_14_v3	2695219	0
Pf3D7_14_v3	2695222	0
Pf3D7_14_v3	2695233	0.0912165380584886
Pf3D7_14_v3	2695256	0
Pf3D7_14_v3	2695266	0
Pf3D7_14_v3	2695267	0
Pf3D7_14_v3	2695268	0
Pf3D7_14_v3	2695270	0
Pf3D7_14_v3	2695278	0
Pf3D7_14_v3	2695317	0
Pf3D7_14_v3	2695319	0
Pf3D7_14_v3	2695327	0
Pf3D7_14_v3	2695332	0
Pf3D7_14_v3	2695336	0
Pf3D7_14_v3	2695349	0
Pf3D7_14_v3	2695363	0
Pf3D7_14_v3	2695370	0
Pf3D7_14_v3	2695372	0
Pf3D7_14_v3	2695383	0
Pf3D7_14_v3	2695396	0
Pf3D7_14_v3	2695425	0
Pf3D7_14_v3	2695428	0
Pf3D7_14_v3	2695480	0
Pf3D7_14_v3	2695507	0
Pf3D7_14_v3	2695514	0
Pf3D7_14_v3	2695516	0
Pf3D7_14_v3	2695518	0
Pf3D7_14_v3	2695519	0
Pf3D7_14_v3	2695527	0
Pf3D7_14_v3	2695567	0
Pf3D7_14_v3	2695569	0
Pf3D7_14_v3	2695572	0
Pf3D7_14_v3	2695573	0
Pf3D7_14_v3	2695602	0
Pf3D7_14_v3	2695616	0
Pf3D7_14_v3	2695618	0
Pf3D7_14_v3	2695619	0
Pf3D7_14_v3	2695628	0
Pf3D7_14_v3	2695631	0
Pf3D7_14_v3	2695648	0
Pf3D7_14_v3	2695656	0
Pf3D7_14_v3	2695667	0
Pf3D7_14_v3	2695670	0
Pf3D7_14_v3	2695681	0
Pf3D7_14_v3	2695697	0
Pf3D7_14_v3	2695701	0
Pf3D7_14_v3	2695708	0
Pf3D7_14_v3	2695711	0
Pf3D7_14_v3	2695715	0
Pf3D7_14_v3	2695723	0
Pf3D7_14_v3	2695728	0
Pf3D7_14_v3	2695746	0
Pf3D7_14_v3	2695756	0
Pf3D7_14_v3	2695771	0
Pf3D7_14_v3	2695809	0
Pf3D7_14_v3	2695823	0
Pf3D7_14_v3	2695824	0
Pf3D7_14_v3	2695826	0
Pf3D7_14_v3	2695831	0
Pf3D7_14_v3	2695868	0
Pf3D7_14_v3	2695875	0.978235257642433
Pf3D7_14_v3	2695910	0
Pf3D7_14_v3	2695911	0
Pf3D7_14_v3	2695916	0
Pf3D7_14_v3	2695923	0.990176999351281
Pf3D7_14_v3	2695943	0
Pf3D7_14_v3	2695945	0
Pf3D7_14_v3	2695954	0
Pf3D7_14_v3	2695972	0
Pf3D7_14_v3	2695983	0
Pf3D7_14_v3	2695986	0
Pf3D7_14_v3	2695990	0
Pf3D7_14_v3	2696001	0
Pf3D7_14_v3	2696004	0
Pf3D7_14_v3	2696006	0
Pf3D7_14_v3	2696011	0
Pf3D7_14_v3	2696012	0
Pf3D7_14_v3	2696025	0
Pf3D7_14_v3	2696033	0
Pf3D7_14_v3	2696073	0
Pf3D7_14_v3	2696094	0
Pf3D7_14_v3	2696104	0
Pf3D7_14_v3	2696153	0
Pf3D7_14_v3	2696232	0
Pf3D7_14_v3	2696239	0
Pf3D7_14_v3	2696260	0
Pf3D7_14_v3	2696272	0
Pf3D7_14_v3	2696279	0
Pf3D7_14_v3	2696281	0
Pf3D7_14_v3	2696324	0
Pf3D7_14_v3	2696327	0
Pf3D7_14_v3	2696346	0
Pf3D7_14_v3	2696350	0
Pf3D7_14_v3	2696369	0
Pf3D7_14_v3	2696374	0
Pf3D7_14_v3	2696376	0
Pf3D7_14_v3	2696389	0
Pf3D7_14_v3	2696399	0
Pf3D7_14_v3	2696402	0
Pf3D7_14_v3	2696404	0
Pf3D7_14_v3	2696422	0
Pf3D7_14_v3	2696431	0
Pf3D7_14_v3	2696440	0
Pf3D7_14_v3	2696447	0
Pf3D7_14_v3	2696459	0
Pf3D7_14_v3	2696461	0
Pf3D7_14_v3	2696463	0
Pf3D7_14_v3	2696466	0
Pf3D7_14_v3	2696475	0
Pf3D7_14_v3	2696485	0
Pf3D7_14_v3	2696504	0
Pf3D7_14_v3	2696524	0
Pf3D7_14_v3	2696531	0
Pf3D7_14_v3	2696541	0
Pf3D7_14_v3	2696542	0
Pf3D7_14_v3	2696544	0
Pf3D7_14_v3	2696569	0
Pf3D7_14_v3	2696578	0
Pf3D7_14_v3	2696585	0
Pf3D7_14_v3	2696591	0
Pf3D7_14_v3	2696593	0
Pf3D7_14_v3	2696605	0
Pf3D7_14_v3	2696610	0
Pf3D7_14_v3	2696615	0
Pf3D7_14_v3	2696617	0
Pf3D7_14_v3	2696625	0
Pf3D7_14_v3	2696627	0
Pf3D7_14_v3	2696645	0
Pf3D7_14_v3	2696648	0
Pf3D7_14_v3	2696651	0
Pf3D7_14_v3	2696664	0
Pf3D7_14_v3	2696671	0
Pf3D7_14_v3	2696682	0
Pf3D7_14_v3	2696688	0
Pf3D7_14_v3	2696691	0
Pf3D7_14_v3	2696720	0
Pf3D7_14_v3	2696730	0
Pf3D7_14_v3	2696733	0
Pf3D7_14_v3	2696756	0
Pf3D7_14_v3	2696763	0
Pf3D7_14_v3	2696765	0.0184810721843396
Pf3D7_14_v3	2696769	0
Pf3D7_14_v3	2696771	0
Pf3D7_14_v3	2696783	0
Pf3D7_14_v3	2696785	0
Pf3D7_14_v3	2696786	0
Pf3D7_14_v3	2696789	0
Pf3D7_14_v3	2696796	0
Pf3D7_14_v3	2696819	0
Pf3D7_14_v3	2696822	0
Pf3D7_14_v3	2696832	0
Pf3D7_14_v3	2696835	0
Pf3D7_14_v3	2696838	0
Pf3D7_14_v3	2696843	0
Pf3D7_14_v3	2696853	0
Pf3D7_14_v3	2696869	0
Pf3D7_14_v3	2696895	0
Pf3D7_14_v3	2696896	0
Pf3D7_14_v3	2696902	0
Pf3D7_14_v3	2696908	0
Pf3D7_14_v3	2696915	0
Pf3D7_14_v3	2696930	0
Pf3D7_14_v3	2696938	0
Pf3D7_14_v3	2696961	0
Pf3D7_14_v3	2696971	0
Pf3D7_14_v3	2696984	0
Pf3D7_14_v3	2697004	0
Pf3D7_14_v3	2697005	0
Pf3D7_14_v3	2697006	0.000851144316247359
Pf3D7_14_v3	2697010	0
Pf3D7_14_v3	2697042	0
Pf3D7_14_v3	2697044	0
Pf3D7_14_v3	2697046	0
Pf3D7_14_v3	2697071	0
Pf3D7_14_v3	2697074	0
Pf3D7_14_v3	2697083	0
Pf3D7_14_v3	2697121	0
Pf3D7_14_v3	2697148	0
Pf3D7_14_v3	2697150	0
Pf3D7_14_v3	2697186	0
Pf3D7_14_v3	2697187	0
Pf3D7_14_v3	2697193	0
Pf3D7_14_v3	2697195	0
Pf3D7_14_v3	2697208	0
Pf3D7_14_v3	2697254	0
Pf3D7_14_v3	2697257	0
Pf3D7_14_v3	2697264	0
Pf3D7_14_v3	2697277	0
Pf3D7_14_v3	2697292	0
Pf3D7_14_v3	2697297	0
Pf3D7_14_v3	2697336	0
Pf3D7_14_v3	2697337	0
Pf3D7_14_v3	2697349	0
Pf3D7_14_v3	2697361	0
Pf3D7_14_v3	2697362	0
Pf3D7_14_v3	2697363	0
Pf3D7_14_v3	2697413	0
Pf3D7_14_v3	2697491	0
Pf3D7_14_v3	2697495	0
Pf3D7_14_v3	2697522	0
Pf3D7_14_v3	2697539	0
Pf3D7_14_v3	2697543	0
Pf3D7_14_v3	2697547	0
Pf3D7_14_v3	2697568	0
Pf3D7_14_v3	2697572	0
Pf3D7_14_v3	2697585	0
Pf3D7_14_v3	2697587	0
Pf3D7_14_v3	2697590	0
Pf3D7_14_v3	2697591	0.00445743865030653
Pf3D7_14_v3	2697594	0
Pf3D7_14_v3	2697604	0
Pf3D7_14_v3	2697605	0.0205005959475556
Pf3D7_14_v3	2697642	0
Pf3D7_14_v3	2697651	0
Pf3D7_14_v3	2697653	0
Pf3D7_14_v3	2697664	0
Pf3D7_14_v3	2697669	0
Pf3D7_14_v3	2697672	0
Pf3D7_14_v3	2697677	0
Pf3D7_14_v3	2697686	0
Pf3D7_14_v3	2697713	0
Pf3D7_14_v3	2697786	0
Pf3D7_14_v3	2697807	0
Pf3D7_14_v3	2697812	0
Pf3D7_14_v3	2697818	0
Pf3D7_14_v3	2697900	0
Pf3D7_14_v3	2697919	0
Pf3D7_14_v3	2697923	0
Pf3D7_14_v3	2697929	0
Pf3D7_14_v3	2697944	0
Pf3D7_14_v3	2697962	0
Pf3D7_14_v3	2697967	0
Pf3D7_14_v3	2697972	0
Pf3D7_14_v3	2697992	0
Pf3D7_14_v3	2698001	0
Pf3D7_14_v3	2698015	0
Pf3D7_14_v3	2698034	0
Pf3D7_14_v3	2698035	0
Pf3D7_14_v3	2698051	0
Pf3D7_14_v3	2698071	0
Pf3D7_14_v3	2698081	0
Pf3D7_14_v3	2698087	0
Pf3D7_14_v3	2698088	0
Pf3D7_14_v3	2698095	0
Pf3D7_14_v3	2698099	0
Pf3D7_14_v3	2698128	0
Pf3D7_14_v3	2698221	0
Pf3D7_14_v3	2698234	0
Pf3D7_14_v3	2699348	0
Pf3D7_14_v3	2699355	0
Pf3D7_14_v3	2699362	0
Pf3D7_14_v3	2699374	0
Pf3D7_14_v3	2699375	0
Pf3D7_14_v3	2699391	0
Pf3D7_14_v3	2699410	0
Pf3D7_14_v3	2699415	0
Pf3D7_14_v3	2699501	0
Pf3D7_14_v3	2699532	0
Pf3D7_14_v3	2699544	0
Pf3D7_14_v3	2699546	0
Pf3D7_14_v3	2699555	0
Pf3D7_14_v3	2699559	0
Pf3D7_14_v3	2699570	0
Pf3D7_14_v3	2699634	0
Pf3D7_14_v3	2699635	0
Pf3D7_14_v3	2699652	0
Pf3D7_14_v3	2699654	0
Pf3D7_14_v3	2699655	0
Pf3D7_14_v3	2699658	0
Pf3D7_14_v3	2699659	0
Pf3D7_14_v3	2699677	0
Pf3D7_14_v3	2699681	0
Pf3D7_14_v3	2699687	0
Pf3D7_14_v3	2699696	0
Pf3D7_14_v3	2699712	0
Pf3D7_14_v3	2699713	0
Pf3D7_14_v3	2699741	0
Pf3D7_14_v3	2699742	0
Pf3D7_14_v3	2699784	0
Pf3D7_14_v3	2699811	0
Pf3D7_14_v3	2699816	0
Pf3D7_14_v3	2699818	0
Pf3D7_14_v3	2699821	0
Pf3D7_14_v3	2699824	0
Pf3D7_14_v3	2699863	0
Pf3D7_14_v3	2699864	0
Pf3D7_14_v3	2699867	0
Pf3D7_14_v3	2699875	0
Pf3D7_14_v3	2699878	0
Pf3D7_14_v3	2699884	0
Pf3D7_14_v3	2699897	0
Pf3D7_14_v3	2699910	0
Pf3D7_14_v3	2699912	0
Pf3D7_14_v3	2699915	0
Pf3D7_14_v3	2699930	0
Pf3D7_14_v3	2699959	0
Pf3D7_14_v3	2699962	0
Pf3D7_14_v3	2699970	0
Pf3D7_14_v3	2699998	0
Pf3D7_14_v3	2700001	0
Pf3D7_14_v3	2700002	0
Pf3D7_14_v3	2700019	0
Pf3D7_14_v3	2700036	0
Pf3D7_14_v3	2700037	0
Pf3D7_14_v3	2700049	0
Pf3D7_14_v3	2700052	0
Pf3D7_14_v3	2700056	0
Pf3D7_14_v3	2700073	0
Pf3D7_14_v3	2700114	0
Pf3D7_14_v3	2700135	0
Pf3D7_14_v3	2700136	0
Pf3D7_14_v3	2700137	0
Pf3D7_14_v3	2700159	0
Pf3D7_14_v3	2700186	0
Pf3D7_14_v3	2700207	0
Pf3D7_14_v3	2700219	0
Pf3D7_14_v3	2700237	0
Pf3D7_14_v3	2700294	0
Pf3D7_14_v3	2700296	0
Pf3D7_14_v3	2700317	0
Pf3D7_14_v3	2700345	0
Pf3D7_14_v3	2700348	0
Pf3D7_14_v3	2700366	0
Pf3D7_14_v3	2700367	0
Pf3D7_14_v3	2700389	0
